7
7
9
4
8
12
1
3
1
1
1
2
4
4
4
1
3
2
1
1
4
1
1
1
1
1
1
2
3
3
3
1
9
7
3
7
4
4
4
4
4
4
7
1
1
9
10
9
9
9
4
4
1
1
1
1
1
4
4
4
4
11
1
8
7
1
1
6
7
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
5
3
3
3
12
9
3
8
4
8
8
9
9
1
10
7
8
8
9
8
9
12
12
11
9
9
9
10
11
2
8
1
4
4
4
4
4
4
4
4
4
4
4
4
4
10
4
4
4
4
9
4
4
4
4
4
2
4
2
2
2
2
4
4
4
2
4
4
4
4
5
4
5
9
4
12
4
4
12
4
4
11
5
4
10
10
10
10
10
10
11
11
10
10
10
11
8
9
5
5
5
5
5
